fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
4.5,2015-06-06 23:31:14 UTC,-73.96271514892578,40.76599502563477,-73.9538345336914,40.77212524414063,2
15.5,2013-04-02 19:22:07 UTC,-73.99350600000002,40.742363,-73.95559,40.786974,1
6.1,2009-05-01 13:07:00 UTC,-73.991262,40.749993,-73.98100699999998,40.759637,1
9.3,2010-07-07 19:22:00 UTC,-73.98241800000002,40.779968,-73.953423,40.780195,1
10.1,2009-05-03 16:38:08 UTC,-73.976209,40.789035,-73.978389,40.753661,3
8.1,2009-07-06 13:51:00 UTC,-73.99316999999998,40.752518,-73.98031999999998,40.74460300000001,5
6.0,2015-05-08 08:24:02 UTC,-73.98175048828125,40.74080276489258,-73.97402954101562,40.75310134887695,1
5.5,2013-10-02 21:57:00 UTC,-73.973422,40.760072,-73.961687,40.755972,1
5.3,2011-03-28 22:20:15 UTC,-73.987474,40.762797,-73.991138,40.749905,2
7.3,2010-01-25 20:36:21 UTC,-73.967248,40.759087,-73.98491899999998,40.729027,1
10.0,2014-11-20 12:22:29 UTC,-74.001621,40.746682,-73.988646,40.768969,1
8.5,2014-01-30 18:42:46 UTC,-73.993824,40.74610300000001,-73.994715,40.727958,1
8.0,2015-03-20 12:24:17 UTC,-73.9837875366211,40.77558135986328,-73.97217559814453,40.786476135253906,4
8.9,2009-02-18 06:55:08 UTC,-73.94875400000002,40.781932,-73.98191800000002,40.762541,2
6.0,2014-09-28 11:04:34 UTC,-73.946711,40.776564,-73.95509200000002,40.783447,1
6.5,2010-07-27 19:20:00 UTC,-73.980285,40.660473,-73.971447,40.675815,1
21.3,2010-03-14 03:06:00 UTC,-73.967703,40.756335,-73.930408,40.701065,5
8.1,2011-09-06 17:26:00 UTC,-73.978633,40.7541,-73.975447,40.757922,5
9.7,2012-04-27 18:08:00 UTC,-73.94471,40.834502,-73.944937,40.808652,1
56.8,2013-02-06 00:11:52 UTC,-73.783556,40.648536,-73.988834,40.765964,1
4.5,2012-05-12 05:46:00 UTC,0.0,0.0,0.0,0.0,6
4.9,2009-10-09 07:47:00 UTC,-73.97911500000002,40.740505,-73.97416700000002,40.75337,4
6.0,2014-11-10 14:00:00 UTC,-73.9548,40.77583,-73.94783000000002,40.78876,1
9.5,2014-09-19 19:28:00 UTC,-73.955075,40.769202,-73.980062,40.782267,1
4.5,2009-03-27 07:27:00 UTC,-73.970965,40.747162,-73.961345,40.761857,1
16.5,2014-07-09 23:28:00 UTC,-74.010088,40.733832,-73.970635,40.750762,1
6.5,2015-02-09 10:06:11 UTC,-73.98894500732422,40.7484016418457,-73.98894500732422,40.7484016418457,1
6.1,2011-12-29 11:08:04 UTC,-73.994086,40.751227,-73.985682,40.760397,4
8.5,2013-03-28 09:19:20 UTC,-73.952026,40.740351,-73.952026,40.740351,1
4.1,2010-05-16 09:20:00 UTC,-73.983023,40.739768,-73.991067,40.734255,1
35.47,2009-09-11 00:04:36 UTC,-74.00412800000002,40.741948,-73.785127,40.739116,1
5.5,2013-01-24 19:49:00 UTC,-73.957177,40.774307,-73.954252,40.766212,2
5.3,2009-12-31 23:58:00 UTC,-73.995483,40.739163,-73.99171199999998,40.729932,1
6.1,2010-04-13 12:11:38 UTC,-73.997848,40.741237,-73.984216,40.73331500000001,1
5.3,2009-12-05 20:53:00 UTC,-73.998728,40.732302,-74.006013,40.723965,1
6.0,2014-03-21 12:26:54 UTC,-73.953171,40.771493,-73.958492,40.76134,1
33.870000000000005,2009-12-20 15:29:00 UTC,-73.983953,40.76492,-73.872792,40.774262,2
15.5,2014-10-02 08:47:00 UTC,-73.999517,40.718572,-73.97035,40.762005,1
11.7,2011-02-06 23:49:19 UTC,-73.95995400000002,40.710907,-73.984595,40.736737,2
9.0,2015-03-30 10:42:49 UTC,-73.97993469238281,40.74466323852539,-73.97381591796875,40.75225830078125,1
8.1,2011-11-29 16:45:49 UTC,-73.977225,40.751584,-73.99006,40.725086,1
8.1,2012-02-15 17:29:27 UTC,-73.99972,40.758991,-73.979065,40.753443,1
10.5,2012-08-23 14:03:00 UTC,-74.001662,40.730522,-73.991407,40.755805,1
3.5,2015-04-06 15:56:37 UTC,-73.9704818725586,40.75170135498047,-73.97337341308595,40.74899291992188,1
5.0,2014-06-07 03:45:00 UTC,-73.992002,40.726042,-73.983487,40.730102,1
4.5,2010-11-23 13:23:00 UTC,-73.959457,40.777888,-73.967225,40.766603,4
5.5,2014-10-22 21:35:19 UTC,-73.98501800000003,40.75252,-73.986598,40.745572,2
10.0,2014-04-04 15:05:16 UTC,-73.95496,40.777641,-73.974581,40.778013,1
9.0,2012-11-21 23:29:16 UTC,-73.988795,40.719423,-73.987792,40.73696500000001,2
12.5,2012-05-12 20:59:00 UTC,-73.9991,40.744347,-73.993153,40.722637,1
4.9,2009-03-24 10:51:09 UTC,-73.97111600000002,40.764675,-73.97505,40.75623,1
15.0,2012-11-23 20:23:06 UTC,-73.993714,40.73637100000001,-73.959313,40.780213,3
9.3,2010-01-24 22:39:00 UTC,-74.003333,40.743883,-73.978397,40.745917,1
4.9,2012-04-28 08:22:00 UTC,-73.95629,40.769567,-73.945072,40.778437,1
2.9,2009-07-06 21:31:28 UTC,-73.99635500000002,40.721482,-73.99546,40.723204,1
5.5,2014-03-12 20:17:35 UTC,-73.961904,40.773769,-73.97018100000003,40.766334,1
9.7,2011-05-09 14:49:38 UTC,-73.987011,40.74290300000001,-73.957971,40.76862,1
6.5,2013-03-16 09:54:00 UTC,-73.953375,40.775667,-73.965675,40.768372,1
7.3,2010-09-01 18:54:00 UTC,-73.975262,40.761658,-73.98549200000002,40.748415,2
8.0,2014-08-18 19:36:00 UTC,-73.97454499999998,40.757357,-73.986642,40.740267,1
5.0,2009-01-28 21:17:44 UTC,-73.98981500000002,40.73495,-73.980418,40.739347,1
6.5,2014-09-15 11:05:00 UTC,-73.97594000000002,40.76037,-73.97205,40.75317,6
5.7,2011-06-02 01:33:00 UTC,-73.98244,40.738607,-73.990425,40.72891,4
6.5,2015-02-21 00:05:16 UTC,-73.99603271484375,40.75984573364258,-74.00074768066406,40.743839263916016,2
11.5,2013-04-24 14:30:00 UTC,-73.984095,40.761437,-73.975852,40.751597,1
12.1,2011-06-03 16:04:25 UTC,-73.996432,40.723768,-73.971298,40.765263,2
5.7,2010-04-18 20:13:00 UTC,-73.979212,40.762007,-73.992737,40.758152,1
13.3,2012-06-08 21:26:29 UTC,-73.97972800000002,40.76181,-73.98285200000002,40.72128,1
4.5,2012-12-27 07:19:27 UTC,-73.955664,40.78778,-73.954792,40.780603,1
4.5,2014-02-24 10:54:42 UTC,-74.001666,40.715747,-73.999966,40.71915300000001,2
8.5,2012-03-19 07:20:13 UTC,-73.961675,40.768743,-73.98491800000002,40.747472,1
8.1,2010-01-07 08:10:07 UTC,-73.98563299999998,40.739724,-73.98469200000002,40.758853,4
8.9,2011-09-17 01:03:00 UTC,-73.98779499999998,40.702422,-73.951892,40.71256,1
9.7,2009-07-01 23:48:00 UTC,-73.964135,40.754382,-74.005842,40.728647,1
10.1,2010-12-23 00:58:00 UTC,-73.96571999999998,40.762712,-73.96431,40.797517,1
5.5,2014-07-31 20:45:00 UTC,-73.99929200000003,40.73393,-74.00619499999998,40.742347,1
4.9,2011-05-29 14:46:00 UTC,-74.004447,40.742052,-73.991538,40.735423,2
12.9,2011-01-22 03:16:19 UTC,0.0,0.0,0.0,0.0,1
31.7,2010-12-05 09:38:28 UTC,-73.953089,40.714044,-73.78272700000002,40.644002,1
13.0,2013-10-26 01:55:00 UTC,-74.006987,40.730787,-73.976107,40.761942,1
10.9,2012-03-10 10:17:00 UTC,-74.017183,40.707687,-73.990072,40.719438,2
5.7,2009-02-14 21:09:00 UTC,-73.978838,40.753632,-73.98699,40.762447,5
12.0,2013-10-09 12:16:00 UTC,-74.010212,40.72053,-74.001757,40.726197,6
5.0,2014-07-18 06:29:00 UTC,-73.947125,40.775957,-73.955437,40.764482,1
5.0,2013-01-20 11:44:00 UTC,-73.95311,40.791555,-73.95340300000002,40.783602,6
4.0,2012-12-25 00:48:00 UTC,-73.964938,40.771829,-73.959474,40.780174,1
23.87,2009-07-24 11:07:00 UTC,-73.952955,40.78615,-73.872337,40.77450200000001,2
5.0,2013-03-14 12:14:44 UTC,-73.975227,40.761053,-73.980739,40.754441,1
5.5,2013-03-01 15:02:12 UTC,-73.993853,40.741351,-73.983928,40.739134,1
18.0,2013-04-07 19:03:44 UTC,-73.97713,40.779659,-74.001899,40.745835,1
11.3,2011-02-28 09:22:48 UTC,-73.96513399999998,40.755316,-73.997936,40.753243,1
30.9,2012-07-15 12:05:30 UTC,-73.862677,40.769076,-73.985163,40.759614,2
17.7,2011-05-21 01:26:00 UTC,-73.99000500000002,40.719747,-73.995653,40.695133,1
5.3,2012-06-18 09:41:45 UTC,-73.980325,40.751636,-73.987646,40.75593,2
22.0,2013-08-24 23:38:29 UTC,-74.00223100000002,40.739588,-73.949541,40.714027,1
4.0,2012-11-16 12:42:15 UTC,-73.98917800000002,40.774296,-73.984737,40.779369,1
11.0,2014-06-17 13:28:34 UTC,-73.976112,40.740284,-73.961318,40.770889,1
13.7,2010-07-06 20:05:00 UTC,-73.99632700000002,40.74322,-73.996025,40.69090300000001,6
8.9,2012-02-11 18:09:43 UTC,-73.973338,40.76390900000001,-73.983487,40.734542,1
4.9,2011-05-15 04:12:42 UTC,-73.98683299999998,40.729921,-73.978545,40.724595,1
14.1,2009-11-19 19:19:00 UTC,-73.97225999999998,40.758663,-74.00455500000002,40.731218,1
5.5,2013-08-15 22:28:27 UTC,-73.998514,40.764058,-73.98840200000002,40.774334,1
11.5,2013-07-05 15:58:20 UTC,-74.000106,40.717737,-73.984954,40.747719,1
5.3,2010-01-24 22:23:18 UTC,-74.001327,40.735834,-73.989509,40.735894,1
15.7,2010-08-01 16:02:58 UTC,-74.000861,40.720861,-73.982392,40.76821500000001,1
9.0,2015-03-14 20:07:54 UTC,-73.97310638427734,40.76077651977539,-73.95316314697266,40.77683639526367,1
6.9,2010-05-06 17:48:00 UTC,0.0,0.0,0.0,0.0,5
6.0,2014-01-02 08:54:55 UTC,-74.009567,40.712548,-73.99947900000002,40.724951,1
13.7,2010-04-11 14:24:01 UTC,-73.957875,40.782001,-73.991331,40.750456,1
9.5,2013-04-10 08:24:07 UTC,-73.975112,40.737164,-73.971125,40.75844,1
8.1,2011-12-24 09:02:00 UTC,-74.00151,40.741045,-73.974245,40.76584,1
10.5,2014-08-21 12:59:00 UTC,-73.974497,40.759625,-73.982027,40.752112,2
14.1,2009-10-22 07:49:00 UTC,-73.968012,40.787227,-73.998302,40.74059000000001,5
9.7,2009-08-01 21:29:47 UTC,-74.01674799999998,40.704758,-73.997349,40.71407,1
46.54,2015-04-22 09:53:42 UTC,-73.87461853027344,40.77410507202149,-73.97882080078125,40.763633728027344,1
5.0,2013-07-23 20:55:00 UTC,-74.001735,40.737787,-74.000687,40.746272,6
7.5,2014-07-29 13:52:00 UTC,-73.954325,40.76606,-73.959613,40.776912,1
5.3,2011-01-19 18:40:06 UTC,-73.97480999999998,40.750165,-73.976196,40.757361,1
10.1,2010-02-14 00:06:00 UTC,-74.005167,40.720287,-73.98633199999998,40.758408,5
9.3,2009-05-24 00:57:37 UTC,-73.988975,40.744341,-74.009962,40.714509,2
6.5,2014-02-07 07:29:35 UTC,-73.985395,40.769056,-73.985438,40.769076,2
6.5,2011-06-21 17:10:00 UTC,-73.98248000000002,40.767868,-73.968632,40.786202,3
8.5,2015-02-24 10:43:02 UTC,-73.96312713623048,40.75851058959961,-73.97514343261719,40.761573791503906,2
4.9,2010-04-22 22:12:00 UTC,-73.979315,40.762095,-73.977523,40.77405,2
9.3,2011-11-19 22:48:00 UTC,-73.972717,40.75319,-73.99073,40.734642,6
11.5,2013-04-06 10:14:32 UTC,-73.98301,40.73895200000001,-73.981402,40.765823,1
8.0,2014-02-26 08:39:00 UTC,-73.983232,40.743917,-73.990613,40.724617,6
6.1,2012-07-27 13:38:46 UTC,-73.947012,40.780014,-73.952964,40.7654,1
5.0,2015-05-25 14:06:06 UTC,-73.98568725585938,40.75754165649415,-73.97673797607422,40.75173568725585,2
7.3,2010-12-12 21:53:37 UTC,-73.986615,40.762257,-73.986136,40.746676,1
16.5,2013-10-21 19:12:00 UTC,-73.988922,40.688967,-74.004172,40.739527,1
5.5,2012-12-28 10:16:03 UTC,-73.953647,40.766369,-73.964158,40.760508,1
8.5,2014-06-09 23:48:12 UTC,-73.977419,40.752058,-73.97863100000002,40.772451,1
4.5,2012-03-01 20:31:00 UTC,-73.99566800000002,40.724575,-74.00366,40.722488,5
8.5,2009-04-11 15:46:19 UTC,-73.959059,40.78327700000001,-73.979407,40.762164,1
4.5,2012-04-29 12:21:00 UTC,-73.99529,40.760185,-73.985933,40.7604,1
8.0,2014-01-15 09:03:00 UTC,-73.939257,40.80211,-73.949215,40.800927,1
11.0,2013-11-30 11:30:11 UTC,-73.99436800000002,40.722768,-73.976276,40.757552,2
9.0,2015-03-24 17:27:46 UTC,-73.96895599365234,40.76429748535156,-73.9700927734375,40.75470352172852,1
10.9,2009-01-28 10:58:31 UTC,-73.947203,40.779916,-73.96207199999998,40.805261,1
7.5,2012-10-01 15:06:21 UTC,-74.005739,40.725714,-73.99826800000002,40.724893,1
8.9,2009-10-18 16:26:49 UTC,-74.007731,40.72587,-73.989615,40.75768400000001,4
6.5,2012-12-14 07:42:00 UTC,-73.990325,40.756957,-73.976952,40.756297,6
6.0,2015-06-21 19:36:34 UTC,-73.97727966308595,40.751277923583984,-73.96455383300781,40.75502014160156,1
12.5,2009-05-26 20:05:26 UTC,-73.970844,40.75811,-73.96826800000002,40.79938,1
11.0,2013-04-12 22:38:00 UTC,-73.99710999999998,40.742017,-73.995402,40.711497,1
31.33,2014-07-03 07:01:50 UTC,-73.95451,40.77805,-73.861447,40.76818400000001,1
5.7,2011-02-15 08:32:00 UTC,0.0,0.0,0.0,0.0,1
12.1,2011-12-27 19:41:23 UTC,-73.975486,40.750106,-73.976733,40.783316,1
37.83,2014-04-10 15:55:32 UTC,-73.865923,40.77023300000001,-73.96891,40.761044,1
5.3,2011-11-03 18:40:00 UTC,-73.991157,40.750327,-73.99948499999998,40.755617,1
10.5,2011-12-18 10:27:00 UTC,-73.981532,40.724687,-74.00786,40.742575,2
9.5,2014-12-02 06:19:10 UTC,-74.006641,40.731721,-73.979537,40.760818,1
20.0,2015-01-03 17:58:17 UTC,-73.9787826538086,40.74476623535156,-73.92024993896483,40.76282119750977,2
11.0,2014-06-11 04:58:00 UTC,-73.987717,40.780157,-73.95324000000002,40.788465,1
8.1,2009-06-26 01:54:55 UTC,-74.002539,40.750003,-73.98732199999998,40.731597,2
4.9,2010-07-09 16:04:19 UTC,-73.95988,40.769476,-73.95073199999999,40.77519,1
3.7,2009-07-24 07:28:41 UTC,-73.958916,40.780766,-73.952236,40.78986,2
6.0,2015-02-15 08:22:11 UTC,-73.89122009277344,40.73955154418945,-73.9073715209961,40.73976516723633,1
10.1,2010-01-08 16:00:00 UTC,-73.96629200000002,40.804935,-73.981737,40.768963,1
17.5,2015-03-17 01:13:49 UTC,-73.98228454589844,40.76278305053711,-73.9559097290039,40.81886672973633,1
8.5,2012-08-20 12:57:00 UTC,-73.97399200000002,40.76329000000001,-73.995182,40.755407,1
18.5,2014-06-27 23:08:00 UTC,-73.990897,40.728027,-73.954123,40.7846,1
7.5,2013-01-18 23:17:00 UTC,-73.989863,40.762363,-73.97959200000003,40.783768,1
5.0,2013-05-11 11:34:00 UTC,-73.974447,40.753602,-74.00277,40.756182,1
35.33,2014-03-23 17:30:40 UTC,-73.953335,40.82289,-73.87054,40.773836,1
10.5,2013-11-28 12:04:00 UTC,-73.965748,40.795347,-73.94466,40.808912,1
5.3,2012-03-25 19:43:00 UTC,-74.00967800000002,40.722502,-74.008622,40.711337,1
7.7,2010-05-24 19:30:40 UTC,-73.952246,40.772902,-73.97214699999998,40.749957,1
7.3,2009-02-06 19:28:00 UTC,-73.98048,40.742223,-73.991162,40.723493,1
9.0,2014-08-22 11:25:50 UTC,-73.989871,40.73427,-73.98789000000002,40.749671,2
4.9,2011-01-27 18:59:00 UTC,-73.953662,40.782143,-73.961518,40.771278,2
36.1,2010-11-07 18:05:00 UTC,-73.794667,40.644253000000006,-73.962307,40.68748,1
12.1,2012-08-18 13:10:00 UTC,-73.991887,40.738537,-74.00809699999998,40.712162,5
5.0,2014-12-20 04:40:00 UTC,-73.969652,40.760542,-73.981365,40.75581,5
8.9,2010-11-23 06:36:47 UTC,-73.949875,40.780685,-73.984776,40.769417,1
4.5,2014-06-24 21:57:08 UTC,-74.004099,40.725667,-74.00791,40.719836,1
6.9,2010-02-28 04:53:00 UTC,-73.958453,40.708435,-73.953843,40.73097,1
31.5,2013-06-01 19:43:28 UTC,-73.993782,40.720836,-73.949101,40.801881,1
8.0,2014-05-26 00:38:41 UTC,-73.986292,40.74025200000001,-73.967113,40.756932,2
10.5,2013-02-27 07:09:00 UTC,-73.953187,40.767972,-73.978542,40.7582,1
5.0,2015-02-04 18:21:46 UTC,-73.9549102783203,40.777156829833984,-73.95506286621094,40.78602600097656,1
18.5,2011-03-31 19:31:00 UTC,-73.98307,40.751197,-73.971025,40.693235,2
10.5,2011-12-02 01:03:00 UTC,-73.993137,40.729182,-73.964567,40.712297,1
6.5,2013-09-15 10:39:38 UTC,-73.96793000000002,40.802117,-73.972982,40.790533,1
8.1,2011-02-28 02:40:00 UTC,-73.997733,40.756587,-73.97139200000002,40.79255,1
16.5,2011-02-26 20:17:00 UTC,-73.980398,40.678,-73.96655799999998,40.715082,5
9.0,2014-07-14 08:18:09 UTC,-73.991338,40.749734,-73.980762,40.755036,1
8.5,2011-01-27 19:10:05 UTC,-73.974111,40.756735,-73.98144,40.762189,1
6.1,2009-07-28 10:52:00 UTC,-73.964067,40.7598,-73.946207,40.750075,5
10.1,2011-10-06 02:58:00 UTC,-73.988978,40.729205,-73.945688,40.711468,5
12.5,2014-11-27 10:02:52 UTC,-73.955731,40.764026,-73.979393,40.7868,1
16.0,2012-09-29 15:30:18 UTC,-73.978719,40.763128,-74.006179,40.745986,2
14.1,2009-08-26 01:28:00 UTC,-73.84498,40.721585,-73.87610500000002,40.769125,1
4.1,2012-02-18 21:58:25 UTC,-73.996103,40.749221,-73.997839,40.756625,1
7.5,2013-07-29 10:12:29 UTC,-73.963567,40.77202,-73.966488,40.76468300000001,1
7.0,2013-02-14 04:06:03 UTC,-73.984083,40.754938,-73.981287,40.741189,1
11.5,2014-05-29 22:36:35 UTC,-73.987526,40.719659,-73.99990799999998,40.743334,2
4.5,2013-10-20 21:19:09 UTC,-73.980985,40.756479,-73.97124699999998,40.752606,1
6.5,2011-12-03 11:13:03 UTC,-73.992441,40.756677,-73.974457,40.764044,4
10.0,2012-12-12 11:30:28 UTC,-73.959016,40.780721,-73.969989,40.763113,1
4.1,2010-06-08 12:43:00 UTC,-73.97319300000002,40.74781,-73.974588,40.741903,1
10.5,2014-10-25 12:32:00 UTC,-74.01418699999998,40.71227,-74.007655,40.740697,5
5.0,2013-12-21 08:59:00 UTC,-74.00719699999998,40.708082,-74.01435,40.703572,6
6.9,2011-08-01 22:29:34 UTC,-73.9661,40.804487,-73.949025,40.828277,2
9.3,2012-03-28 12:07:00 UTC,-73.979913,40.783983,-73.957018,40.768185,2
16.1,2009-12-31 17:12:00 UTC,-74.012958,40.705537,-73.973218,40.755095,1
23.7,2009-07-12 03:10:44 UTC,-73.996684,40.75298400000001,-73.891449,40.731534,2
20.5,2011-11-27 01:58:14 UTC,-73.989621,40.759132,-73.94059,40.71574,1
10.5,2015-04-14 11:49:36 UTC,-73.99212646484375,40.73863983154297,-73.97596740722656,40.75587844848633,2
4.0,2015-06-18 12:57:35 UTC,-73.97021484375,40.76458358764648,-73.9672317504883,40.76997375488281,2
5.5,2014-01-05 02:25:00 UTC,-73.99444799999998,40.745722,-74.00186,40.732942,2
8.0,2015-04-25 20:44:23 UTC,-73.97844696044923,40.7876091003418,-73.95545959472656,40.77740859985352,1
7.5,2015-01-09 17:55:12 UTC,-73.9928436279297,40.73674392700195,-73.99176025390625,40.74898910522461,1
10.5,2013-07-30 00:34:22 UTC,-73.98595999999998,40.762897,-73.950271,40.787343,1
9.3,2012-02-17 16:05:00 UTC,-73.954308,40.779663,-73.962153,40.805268,1
9.5,2014-02-27 10:17:20 UTC,-74.005271,40.728228,-74.000085,40.754029,1
24.0,2014-03-22 04:28:00 UTC,-73.99516,40.75956,-73.929447,40.854937,1
6.1,2012-08-12 01:36:00 UTC,-73.995297,40.76015200000001,-73.97806800000002,40.778817,1
4.5,2011-11-12 11:06:33 UTC,-73.997286,40.737412,-74.005589,40.741112,1
13.7,2010-11-12 01:05:56 UTC,-74.008279,40.736682,-73.950154,40.780575,1
57.54,2015-06-25 14:46:48 UTC,-73.7823486328125,40.644622802734375,-73.99102020263672,40.73948669433594,4
5.5,2013-06-14 21:22:00 UTC,-73.84503199999997,40.680202,-73.84600999999998,40.668342,1
8.9,2012-07-22 15:45:51 UTC,-74.00336300000002,40.731832,-73.975864,40.757616,2
24.5,2012-07-26 03:41:37 UTC,-73.999115,40.727939,-73.923301,40.767783,1
6.1,2011-06-06 00:12:00 UTC,-73.992487,40.749575,-73.990672,40.764253,2
15.3,2012-08-15 01:05:00 UTC,-73.98403499999998,40.764327,-73.959253,40.709755,5
8.9,2009-08-18 15:55:00 UTC,-74.00161700000002,40.729383,-74.00166800000002,40.756428,1
49.33,2014-08-13 23:36:00 UTC,-73.87267,40.774117,-74.01634200000002,40.71492,1
8.5,2013-08-07 13:45:00 UTC,-73.975902,40.763695,-73.969882,40.75303,1
15.5,2014-11-29 20:40:15 UTC,-73.964203,40.767666,-73.897653,40.74910300000001,1
3.7,2009-03-29 03:56:00 UTC,-73.957803,40.76945300000001,-73.961988,40.773492,3
25.5,2014-08-10 17:28:00 UTC,-73.991175,40.755952,-73.94818199999997,40.83715,1
52.0,2013-08-30 13:33:35 UTC,-73.782155,40.644787,-74.010172,40.711288,1
14.5,2010-06-19 18:55:54 UTC,-73.952665,40.777746,-74.000901,40.733817,1
3.7,2009-02-25 08:19:51 UTC,-73.975047,40.762092,-73.980925,40.756464,1
8.0,2014-12-09 17:28:00 UTC,-73.998632,40.744947,-73.984307,40.746122,6
9.3,2011-10-15 22:09:01 UTC,-73.997513,40.725855,-74.01740699999998,40.705242,1
8.9,2011-08-21 10:20:23 UTC,-73.9787,40.741,-73.9987,40.7154,2
8.5,2011-12-05 14:31:35 UTC,-73.99719,40.722138,-73.984955,40.747731,1
10.1,2012-04-30 13:49:00 UTC,-73.967937,40.762638,-73.990368,40.751383,2
13.7,2011-07-11 23:51:00 UTC,-73.975932,40.754977,-73.917362,40.75503300000001,1
5.3,2012-01-09 13:15:10 UTC,-73.992358,40.694275,-73.996426,40.694689,1
14.0,2015-01-15 17:03:36 UTC,-73.98113250732422,40.76371765136719,-73.9896011352539,40.72584533691406,1
7.3,2011-03-16 15:19:29 UTC,-73.985289,40.69788,-73.998772,40.721273,1
11.5,2013-03-23 09:34:30 UTC,-73.960397,40.769641,-73.991708,40.749489,1
12.5,2011-03-27 02:47:08 UTC,-73.96281,40.75826,-73.90475699999998,40.758053,1
17.7,2010-09-07 17:59:00 UTC,-73.951512,40.766077,-73.974698,40.74419,2
9.0,2014-03-18 17:39:00 UTC,-73.987565,40.770273,-73.959878,40.770425,1
4.5,2015-03-20 15:51:37 UTC,-73.96501922607422,40.75502395629883,-73.95592498779298,40.76747131347656,1
9.3,2010-08-07 12:35:00 UTC,-73.987965,40.731868,-73.993798,40.72351,1
4.5,2009-09-18 08:34:29 UTC,-73.992078,40.74913,-73.985933,40.742583,1
11.7,2010-03-23 09:10:13 UTC,-73.962119,40.761446,-73.983527,40.742395,1
5.0,2012-12-10 09:34:00 UTC,-73.98049,40.751048,-73.98049,40.751048,1
8.0,2012-09-12 20:05:03 UTC,-73.976475,40.747817,-73.983188,40.76315,1
8.1,2011-12-20 22:55:42 UTC,-73.97818199999998,40.729475,-73.977587,40.75203,1
6.5,2015-02-14 09:53:29 UTC,-73.97870635986328,40.76311111450195,-73.97554779052734,40.75267028808594,1
4.9,2010-02-09 09:26:00 UTC,-73.954673,40.769467,-73.962017,40.776373,5
8.0,2013-11-28 10:27:00 UTC,-73.993042,40.729727,-74.013242,40.703837,5
17.5,2013-04-05 01:34:00 UTC,-73.987297,40.747157,-73.921127,40.759965,1
6.0,2012-12-06 09:27:35 UTC,-73.99584499999997,40.744084,-74.004817,40.729935,1
9.5,2013-10-07 00:20:00 UTC,-73.988603,40.731877,-73.98217199999998,40.761632,1
6.9,2011-02-13 06:28:51 UTC,-73.982023,40.778652,-73.97669300000003,40.753317,1
5.0,2009-01-25 20:16:12 UTC,-73.988905,40.723117,-74.00064499999998,40.728612,1
7.0,2014-09-06 11:37:40 UTC,-73.99291099999998,40.730118,-73.988911,40.720843,1
37.33,2014-04-18 20:36:08 UTC,-73.95996600000002,40.773659,-73.865481,40.770857,1
12.0,2014-09-12 12:42:51 UTC,-73.98569300000003,40.760292,-73.978523,40.747897,1
6.5,2012-02-19 03:58:54 UTC,-74.009167,40.725979,-73.993378,40.742005,1
7.7,2012-01-31 15:59:25 UTC,-74.01746800000002,40.706698,-74.01129399999998,40.728556,1
12.5,2009-05-07 14:29:00 UTC,-73.99642800000002,40.743123,-73.970493,40.761325,5
12.5,2011-07-16 01:54:18 UTC,-73.989538,40.726131,-73.952784,40.780675,1
8.0,2012-12-26 15:18:26 UTC,-73.975241,40.755324,-73.989788,40.741614,1
12.5,2013-09-08 20:01:00 UTC,-74.007605,40.740912,-73.991687,40.729692,5
36.1,2010-05-22 08:47:43 UTC,-73.98176,40.666823,-73.96876999999998,40.575839,1
49.57,2010-11-03 06:40:56 UTC,-73.999341,40.7441,-73.776791,40.644782,1
10.1,2011-08-11 11:34:41 UTC,-73.9819,40.7744,-73.9624,40.7791,0
13.7,2010-04-05 00:11:29 UTC,-73.94929599999998,40.744365,-73.985941,40.727103,1
10.9,2011-12-31 15:17:00 UTC,-73.969542,40.761407,-74.00465799999998,40.746907,1
8.5,2009-06-20 21:39:00 UTC,-73.99275300000002,40.73014000000001,-74.009743,40.720105,3
6.5,2015-03-06 11:44:33 UTC,-73.99199676513672,40.74420928955078,-73.99018859863281,40.75591659545898,1
3.7,2011-11-25 10:25:19 UTC,-73.986296,40.778988,-73.979681,40.781356,1
17.0,2013-02-25 18:20:27 UTC,-73.979365,40.756166,-73.93083399999998,40.759211,1
5.0,2013-01-17 22:33:13 UTC,-73.978583,40.761707,-73.97946999999998,40.762145,1
26.5,2013-05-18 19:13:00 UTC,-73.999185,40.718897,-73.9739,40.791695,1
21.7,2011-08-06 12:42:43 UTC,-73.970201,40.796658,-73.997556,40.725674,1
